dataset,split,video_id,video_path,label,label_id,exists,readable,fps,num_frames,duration,width,height,error
hmdb51,all,Eco-Tex_picks_up_Trash_pick_f_cm_np1_ri_med_0,data/HMDB51_data/videos/pick/Eco-Tex_picks_up_Trash_pick_f_cm_np1_ri_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,EverythingisIlluminated_pick_u_cm_np1_ba_goo_3,data/HMDB51_data/videos/pick/EverythingisIlluminated_pick_u_cm_np1_ba_goo_3.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Fishing_For_People_pick_f_cm_np1_fr_med_3,data/HMDB51_data/videos/pick/Fishing_For_People_pick_f_cm_np1_fr_med_3.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Fishing_For_People_pick_f_cm_np1_ri_med_2,data/HMDB51_data/videos/pick/Fishing_For_People_pick_f_cm_np1_ri_med_2.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Fishing_For_People_pick_f_cm_np1_ri_med_5,data/HMDB51_data/videos/pick/Fishing_For_People_pick_f_cm_np1_ri_med_5.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Fishing_For_People_pick_f_cm_np2_le_med_4,data/HMDB51_data/videos/pick/Fishing_For_People_pick_f_cm_np2_le_med_4.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Fishing_For_People_pick_f_cm_np2_ri_med_1,data/HMDB51_data/videos/pick/Fishing_For_People_pick_f_cm_np2_ri_med_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Fishing_For_People_pick_f_nm_np2_ba_med_0,data/HMDB51_data/videos/pick/Fishing_For_People_pick_f_nm_np2_ba_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Flaschenrolf_auf_Tour_pick_f_cm_np1_ba_bad_0,data/HMDB51_data/videos/pick/Flaschenrolf_auf_Tour_pick_f_cm_np1_ba_bad_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Flaschenrolf_auf_Tour_pick_u_cm_np1_ba_bad_1,data/HMDB51_data/videos/pick/Flaschenrolf_auf_Tour_pick_u_cm_np1_ba_bad_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,garbage_men_pick_f_cm_np1_ri_med_0,data/HMDB51_data/videos/pick/garbage_men_pick_f_cm_np1_ri_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,garbage_men_pick_f_cm_np1_ri_med_1,data/HMDB51_data/videos/pick/garbage_men_pick_f_cm_np1_ri_med_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,garbage_men_pick_f_cm_np1_ri_med_2,data/HMDB51_data/videos/pick/garbage_men_pick_f_cm_np1_ri_med_2.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,GardenWiseB256kb_pick_f_nm_np1_le_med_0,data/HMDB51_data/videos/pick/GardenWiseB256kb_pick_f_nm_np1_le_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Gattaca_pick_f_nm_np1_fr_med_1,data/HMDB51_data/videos/pick/Gattaca_pick_f_nm_np1_fr_med_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Gattaca_pick_f_nm_np1_ri_med_0,data/HMDB51_data/videos/pick/Gattaca_pick_f_nm_np1_ri_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,IamLegendII_pick_u_cm_np1_fr_med_2,data/HMDB51_data/videos/pick/IamLegendII_pick_u_cm_np1_fr_med_2.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,IamLegendII_pick_u_cm_np1_le_med_3,data/HMDB51_data/videos/pick/IamLegendII_pick_u_cm_np1_le_med_3.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,IamLegendII_pick_u_nm_np1_fr_bad_0,data/HMDB51_data/videos/pick/IamLegendII_pick_u_nm_np1_fr_bad_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,IamLegendII_pick_u_nm_np1_fr_med_1,data/HMDB51_data/videos/pick/IamLegendII_pick_u_nm_np1_fr_med_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Juno_pick_u_cm_np1_le_bad_9,data/HMDB51_data/videos/pick/Juno_pick_u_cm_np1_le_bad_9.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Juno_pick_u_nm_np1_fr_goo_2,data/HMDB51_data/videos/pick/Juno_pick_u_nm_np1_fr_goo_2.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Magic_Boys-_Der_Portmonai_Trick_pick_l_nm_np1_ri_med_0,data/HMDB51_data/videos/pick/Magic_Boys-_Der_Portmonai_Trick_pick_l_nm_np1_ri_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Mushroom_search_pick_f_cm_np2_le_med_0,data/HMDB51_data/videos/pick/Mushroom_search_pick_f_cm_np2_le_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,M_ll_sammeln_pick_f_cm_np1_fr_bad_0,data/HMDB51_data/videos/pick/M_ll_sammeln_pick_f_cm_np1_fr_bad_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,nameunknown256kb_pick_u_nm_np1_le_med_2,data/HMDB51_data/videos/pick/nameunknown256kb_pick_u_nm_np1_le_med_2.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,NH-__Open_Carry_Litter_Pickup_in__troubled__neighborhood_pick_f_nm_np1_le_med_0,data/HMDB51_data/videos/pick/NH-__Open_Carry_Litter_Pickup_in__troubled__neighborhood_pick_f_nm_np1_le_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np1_ba_med_0,data/HMDB51_data/videos/pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np1_ba_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np3_ba_bad_1,data/HMDB51_data/videos/pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_f_cm_np3_ba_bad_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Oceans13_pick_u_cm_np1_fr_med_2,data/HMDB51_data/videos/pick/Oceans13_pick_u_cm_np1_fr_med_2.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_u_cm_np1_ba_med_2,data/HMDB51_data/videos/pick/NH_gun_owners_react_to_detention_with_armed_litter_pickup_pick_u_cm_np1_ba_med_2.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,NH_open_carry_litter_pickup_spurs_stunning_encountrs__1_of_2_pick_f_cm_np1_fr_med_0,data/HMDB51_data/videos/pick/NH_open_carry_litter_pickup_spurs_stunning_encountrs__1_of_2_pick_f_cm_np1_fr_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,NoCountryForOldMen_pick_u_nm_np1_le_goo_0,data/HMDB51_data/videos/pick/NoCountryForOldMen_pick_u_nm_np1_le_goo_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Oceans13_pick_u_nm_np1_ba_goo_5,data/HMDB51_data/videos/pick/Oceans13_pick_u_nm_np1_ba_goo_5.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Oceans13_pick_u_nm_np1_ri_goo_7,data/HMDB51_data/videos/pick/Oceans13_pick_u_nm_np1_ri_goo_7.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,People_Fishing_pick_f_cm_np2_ri_med_0,data/HMDB51_data/videos/pick/People_Fishing_pick_f_cm_np2_ri_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Pick_Up_The_Phone_pick_u_nm_np1_fr_med_0,data/HMDB51_data/videos/pick/Pick_Up_The_Phone_pick_u_nm_np1_fr_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,pick_up_trash_says_yeti_pick_f_cm_np1_le_med_1,data/HMDB51_data/videos/pick/pick_up_trash_says_yeti_pick_f_cm_np1_le_med_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,pick_up_trash_says_yeti_pick_f_cm_np1_le_med_2,data/HMDB51_data/videos/pick/pick_up_trash_says_yeti_pick_f_cm_np1_le_med_2.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,pick_up_trash_says_yeti_pick_f_cm_np1_ri_med_0,data/HMDB51_data/videos/pick/pick_up_trash_says_yeti_pick_f_cm_np1_ri_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Pick_Up_Your_Trash!_pick_f_cm_np1_ba_med_1,data/HMDB51_data/videos/pick/Pick_Up_Your_Trash!_pick_f_cm_np1_ba_med_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Pick_Up_Your_Trash!_pick_f_cm_np1_le_med_0,data/HMDB51_data/videos/pick/Pick_Up_Your_Trash!_pick_f_cm_np1_le_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Pilzesuchen_pick_f_cm_np1_fr_med_0,data/HMDB51_data/videos/pick/Pilzesuchen_pick_f_cm_np1_fr_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Portemonnaie-Trick_Openair_Lumnezia_2008_Nr__2_pick_f_cm_np2_fr_med_0,data/HMDB51_data/videos/pick/Portemonnaie-Trick_Openair_Lumnezia_2008_Nr__2_pick_f_cm_np2_fr_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Prelinger_ActYourA1949_pick_u_nm_np1_ri_med_14,data/HMDB51_data/videos/pick/Prelinger_ActYourA1949_pick_u_nm_np1_ri_med_14.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Prelinger_HabitPat1954_pick_f_cm_np1_fr_med_28,data/HMDB51_data/videos/pick/Prelinger_HabitPat1954_pick_f_cm_np1_fr_med_28.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Prelinger_HabitPat1954_pick_u_nm_np1_le_med_9,data/HMDB51_data/videos/pick/Prelinger_HabitPat1954_pick_u_nm_np1_le_med_9.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,prelinger_LetsBeGo1953_pick_f_cm_np1_fr_med_8,data/HMDB51_data/videos/pick/prelinger_LetsBeGo1953_pick_f_cm_np1_fr_med_8.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,prelinger_LetsBeGo1953_pick_f_nm_np1_ri_med_12,data/HMDB51_data/videos/pick/prelinger_LetsBeGo1953_pick_f_nm_np1_ri_med_12.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,prelinger_they_grow_up_so_fast_1_pick_f_nm_np1_fr_med_10,data/HMDB51_data/videos/pick/prelinger_they_grow_up_so_fast_1_pick_f_nm_np1_fr_med_10.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,prelinger_they_grow_up_so_fast_1_pick_u_nm_np1_ri_med_1,data/HMDB51_data/videos/pick/prelinger_they_grow_up_so_fast_1_pick_u_nm_np1_ri_med_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,prelinger_TowardEm1954_pick_u_cm_np1_le_goo_5,data/HMDB51_data/videos/pick/prelinger_TowardEm1954_pick_u_cm_np1_le_goo_5.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Rent_a_Pocher_Beim_Pilze_sammeln_Oliver_Pocher_pick_f_cm_np2_fr_med_0,data/HMDB51_data/videos/pick/Rent_a_Pocher_Beim_Pilze_sammeln_Oliver_Pocher_pick_f_cm_np2_fr_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,RushHour2_pick_u_nm_np1_le_med_7,data/HMDB51_data/videos/pick/RushHour2_pick_u_nm_np1_le_med_7.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,SafeInPort_pick_f_nm_np1_fr_med_1,data/HMDB51_data/videos/pick/SafeInPort_pick_f_nm_np1_fr_med_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Search_and_Identify_Golf_Ball_-_www_mulliganplus_com_pick_f_nm_np1_le_goo_0,data/HMDB51_data/videos/pick/Search_and_Identify_Golf_Ball_-_www_mulliganplus_com_pick_f_nm_np1_le_goo_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Sixthsense_pick_h_nm_np1_fr_goo_1,data/HMDB51_data/videos/pick/Sixthsense_pick_h_nm_np1_fr_goo_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,SoundAndTheStory_pick_u_nm_np1_le_med_3,data/HMDB51_data/videos/pick/SoundAndTheStory_pick_u_nm_np1_le_med_3.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Stevie_And_Lindsay_Picking_Up_Garbage_pick_f_cm_np1_ba_med_0,data/HMDB51_data/videos/pick/Stevie_And_Lindsay_Picking_Up_Garbage_pick_f_cm_np1_ba_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Stevie_And_Lindsay_Picking_Up_Garbage_pick_f_cm_np1_ri_med_3,data/HMDB51_data/videos/pick/Stevie_And_Lindsay_Picking_Up_Garbage_pick_f_cm_np1_ri_med_3.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Stevie_And_Lindsay_Picking_Up_Garbage_pick_f_cm_np2_ba_med_2,data/HMDB51_data/videos/pick/Stevie_And_Lindsay_Picking_Up_Garbage_pick_f_cm_np2_ba_med_2.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Stevie_And_Lindsay_Picking_Up_Garbage_pick_l_cm_np1_ba_med_1,data/HMDB51_data/videos/pick/Stevie_And_Lindsay_Picking_Up_Garbage_pick_l_cm_np1_ba_med_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,TheBigBangS01E02TheBigBranHypothesis_pick_u_cm_np1_le_med_1,data/HMDB51_data/videos/pick/TheBigBangS01E02TheBigBranHypothesis_pick_u_cm_np1_le_med_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,ThePerfectScore_pick_u_nm_np1_ba_goo_3,data/HMDB51_data/videos/pick/ThePerfectScore_pick_u_nm_np1_ba_goo_3.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,THE_WALLET_TRICK!!!_pick_f_cm_np1_fr_med_2,data/HMDB51_data/videos/pick/THE_WALLET_TRICK!!!_pick_f_cm_np1_fr_med_2.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,THE_WALLET_TRICK!!!_pick_f_cm_np1_le_med_0,data/HMDB51_data/videos/pick/THE_WALLET_TRICK!!!_pick_f_cm_np1_le_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,THE_WALLET_TRICK!!!_pick_f_cm_np2_ba_med_1,data/HMDB51_data/videos/pick/THE_WALLET_TRICK!!!_pick_f_cm_np2_ba_med_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,ThreeStories_pick_u_cm_np1_ri_goo_2,data/HMDB51_data/videos/pick/ThreeStories_pick_u_cm_np1_ri_goo_2.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,ThreeStories_pick_u_cm_np1_ri_med_3,data/HMDB51_data/videos/pick/ThreeStories_pick_u_cm_np1_ri_med_3.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_pick_f_cm_np1_fr_goo_3,data/HMDB51_data/videos/pick/Torwarttraining_-_Impressionen_vom_1__FFC_Frankfurt_pick_f_cm_np1_fr_goo_3.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Wallet_Trick_pick_f_cm_np1_fr_bad_4,data/HMDB51_data/videos/pick/Wallet_Trick_pick_f_cm_np1_fr_bad_4.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Wallet_Trick_pick_f_cm_np1_le_bad_2,data/HMDB51_data/videos/pick/Wallet_Trick_pick_f_cm_np1_le_bad_2.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Wallet_Trick_pick_f_cm_np1_ri_bad_3,data/HMDB51_data/videos/pick/Wallet_Trick_pick_f_cm_np1_ri_bad_3.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Wallet_Trick_pick_f_cm_np2_fr_bad_1,data/HMDB51_data/videos/pick/Wallet_Trick_pick_f_cm_np2_fr_bad_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Wallet_Trick_pick_f_cm_np4_ri_med_0,data/HMDB51_data/videos/pick/Wallet_Trick_pick_f_cm_np4_ri_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Yep__I_m_picking_up_trash_today_pick_f_cm_np1_fr_med_1,data/HMDB51_data/videos/pick/Yep__I_m_picking_up_trash_today_pick_f_cm_np1_fr_med_1.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Yep__I_m_picking_up_trash_today_pick_f_cm_np1_ri_med_0,data/HMDB51_data/videos/pick/Yep__I_m_picking_up_trash_today_pick_f_cm_np1_ri_med_0.avi,pick,24,True,,,,,,,not_probed
hmdb51,all,Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_0,data/HMDB51_data/videos/pour/Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_1,data/HMDB51_data/videos/pour/Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_2,data/HMDB51_data/videos/pour/Bartender_of_America_Bartending_School_pour_u_cm_np1_fr_med_2.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_1,data/HMDB51_data/videos/pour/Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_2,data/HMDB51_data/videos/pour/Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_2.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_3,data/HMDB51_data/videos/pour/Bartender_School_Students_Practice_pour_u_cm_np1_fr_med_3.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bartender_School_Students_Practice_pour_u_cm_np6_le_med_0,data/HMDB51_data/videos/pour/Bartender_School_Students_Practice_pour_u_cm_np6_le_med_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_0,data/HMDB51_data/videos/pour/Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_1,data/HMDB51_data/videos/pour/Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_2,data/HMDB51_data/videos/pour/Bar_Basics_-_How_to_Pour_Liquor_Accurately_by_Counting_pour_u_cm_np1_fr_med_2.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Basic_Vodka_Recipes_-_How_to_Make_a_Shirley_Temple_pour_u_cm_np1_fr_med_0,data/HMDB51_data/videos/pour/Basic_Vodka_Recipes_-_How_to_Make_a_Shirley_Temple_pour_u_cm_np1_fr_med_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Basic_Vodka_Recipes_-_How_to_Make_a_Shirley_Temple_pour_u_cm_np1_fr_med_1,data/HMDB51_data/videos/pour/Basic_Vodka_Recipes_-_How_to_Make_a_Shirley_Temple_pour_u_cm_np1_fr_med_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bayerisch_leben-_Weissbier_richtig_eingeschenkt_pour_u_nm_np1_fr_med_0,data/HMDB51_data/videos/pour/Bayerisch_leben-_Weissbier_richtig_eingeschenkt_pour_u_nm_np1_fr_med_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_0,data/HMDB51_data/videos/pour/Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_1,data/HMDB51_data/videos/pour/Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_2,data/HMDB51_data/videos/pour/Become_a_Professional_Bartender_pour_u_cm_np1_fr_med_2.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bier_richtig_einschenken_pour_u_cm_np1_fr_med_0,data/HMDB51_data/videos/pour/Bier_richtig_einschenken_pour_u_cm_np1_fr_med_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bier_richtig_einschenken_pour_u_cm_np1_fr_med_1,data/HMDB51_data/videos/pour/Bier_richtig_einschenken_pour_u_cm_np1_fr_med_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bottoms_Up_-_Bartending_Lesson__Licor_43_Dreamsicle_pour_u_nm_np2_fr_goo_0,data/HMDB51_data/videos/pour/Bottoms_Up_-_Bartending_Lesson__Licor_43_Dreamsicle_pour_u_nm_np2_fr_goo_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bottoms_Up_-_Bartending_Lesson__Licor_43_Dreamsicle_pour_u_nm_np2_fr_goo_1,data/HMDB51_data/videos/pour/Bottoms_Up_-_Bartending_Lesson__Licor_43_Dreamsicle_pour_u_nm_np2_fr_goo_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_0,data/HMDB51_data/videos/pour/Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_1,data/HMDB51_data/videos/pour/Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_2,data/HMDB51_data/videos/pour/Bottoms_Up_-_Bartending_Lesson__The_Margarita!_pour_u_nm_np1_fr_goo_2.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Cachaca_cocktails_pour_u_nm_np1_fr_med_0,data/HMDB51_data/videos/pour/Cachaca_cocktails_pour_u_nm_np1_fr_med_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Cachaca_cocktails_pour_u_nm_np1_fr_med_1,data/HMDB51_data/videos/pour/Cachaca_cocktails_pour_u_nm_np1_fr_med_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Cachaca_cocktails_pour_u_nm_np1_fr_med_2,data/HMDB51_data/videos/pour/Cachaca_cocktails_pour_u_nm_np1_fr_med_2.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Chinese_tea_ceremony_pour_u_cm_np1_fr_goo_0,data/HMDB51_data/videos/pour/Chinese_tea_ceremony_pour_u_cm_np1_fr_goo_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Chinese_tea_ceremony_pour_u_cm_np1_fr_goo_1,data/HMDB51_data/videos/pour/Chinese_tea_ceremony_pour_u_cm_np1_fr_goo_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Chinese_tea_ceremony_pour_u_cm_np1_fr_goo_2,data/HMDB51_data/videos/pour/Chinese_tea_ceremony_pour_u_cm_np1_fr_goo_2.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Cocktail_Pouring_pour_u_nm_np2_ri_med_0,data/HMDB51_data/videos/pour/Cocktail_Pouring_pour_u_nm_np2_ri_med_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,crazy_german_guy_shows_how_do_they_pour_a_wheat_beer_pour_u_cm_np1_fr_goo_0,data/HMDB51_data/videos/pour/crazy_german_guy_shows_how_do_they_pour_a_wheat_beer_pour_u_cm_np1_fr_goo_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,crazy_german_guy_shows_how_do_they_pour_a_wheat_beer_pour_u_cm_np1_fr_goo_1,data/HMDB51_data/videos/pour/crazy_german_guy_shows_how_do_they_pour_a_wheat_beer_pour_u_cm_np1_fr_goo_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,crazy_german_guy_shows_how_do_they_pour_a_wheat_beer_pour_u_cm_np1_fr_goo_2,data/HMDB51_data/videos/pour/crazy_german_guy_shows_how_do_they_pour_a_wheat_beer_pour_u_cm_np1_fr_goo_2.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Cuba_Libre_-_Just_do_it_with_Drinkadrink_com_pour_u_nm_np1_fr_goo_0,data/HMDB51_data/videos/pour/Cuba_Libre_-_Just_do_it_with_Drinkadrink_com_pour_u_nm_np1_fr_goo_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_0,data/HMDB51_data/videos/pour/Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_1,data/HMDB51_data/videos/pour/Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_2,data/HMDB51_data/videos/pour/Drink_#18_-_Apple_martini_pour_u_nm_np1_fr_goo_2.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Flaming_B52_Shot_Drink_pour_u_nm_np1_fr_med_0,data/HMDB51_data/videos/pour/Flaming_B52_Shot_Drink_pour_u_nm_np1_fr_med_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Flaming_B52_Shot_Drink_pour_u_nm_np1_fr_med_1,data/HMDB51_data/videos/pour/Flaming_B52_Shot_Drink_pour_u_nm_np1_fr_med_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Flaming_B52_Shot_Drink_pour_u_nm_np1_fr_med_2,data/HMDB51_data/videos/pour/Flaming_B52_Shot_Drink_pour_u_nm_np1_fr_med_2.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Gaiwan_tea_ceremony_pour_u_cm_np1_fr_med_0,data/HMDB51_data/videos/pour/Gaiwan_tea_ceremony_pour_u_cm_np1_fr_med_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Gaiwan_tea_ceremony_pour_u_cm_np1_fr_med_1,data/HMDB51_data/videos/pour/Gaiwan_tea_ceremony_pour_u_cm_np1_fr_med_1.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Gaiwan_tea_ceremony_pour_u_cm_np1_fr_med_2,data/HMDB51_data/videos/pour/Gaiwan_tea_ceremony_pour_u_cm_np1_fr_med_2.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,Highball_Cocktail_Drink_Recipe_pour_u_nm_np1_fr_med_0,data/HMDB51_data/videos/pour/Highball_Cocktail_Drink_Recipe_pour_u_nm_np1_fr_med_0.avi,pour,25,True,,,,,,,not_probed
hmdb51,all,How_to_Build_a_Cocktail_pour_u_nm_np1_fr_med_0,data/HMDB51_data/videos/pour/How_to_Build_a_Cocktail_pour_u_nm_np1_fr_med_0.avi,pour,25,True,,,,,,,not_probed
