dataset,split,video_id,video_path,label,label_id,total_frames_annotation,exists,readable,fps,num_frames,duration,width,height,error
diving48,train,ZAmJsIcfFOA_00008,data/Diving48_data/videos/ZAmJsIcfFOA_00008.mp4,class_33,33,107,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00009,data/Diving48_data/videos/ZAmJsIcfFOA_00009.mp4,class_26,26,103,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00010,data/Diving48_data/videos/ZAmJsIcfFOA_00010.mp4,class_26,26,177,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00011,data/Diving48_data/videos/ZAmJsIcfFOA_00011.mp4,class_26,26,102,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00015,data/Diving48_data/videos/ZAmJsIcfFOA_00015.mp4,class_26,26,101,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00016,data/Diving48_data/videos/ZAmJsIcfFOA_00016.mp4,class_26,26,190,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00017,data/Diving48_data/videos/ZAmJsIcfFOA_00017.mp4,class_26,26,191,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00021,data/Diving48_data/videos/ZAmJsIcfFOA_00021.mp4,class_26,26,102,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00022,data/Diving48_data/videos/ZAmJsIcfFOA_00022.mp4,class_26,26,196,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00023,data/Diving48_data/videos/ZAmJsIcfFOA_00023.mp4,class_24,24,114,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00024,data/Diving48_data/videos/ZAmJsIcfFOA_00024.mp4,class_26,26,85,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00025,data/Diving48_data/videos/ZAmJsIcfFOA_00025.mp4,class_26,26,154,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00026,data/Diving48_data/videos/ZAmJsIcfFOA_00026.mp4,class_26,26,166,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00030,data/Diving48_data/videos/ZAmJsIcfFOA_00030.mp4,class_26,26,121,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00031,data/Diving48_data/videos/ZAmJsIcfFOA_00031.mp4,class_26,26,178,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00033,data/Diving48_data/videos/ZAmJsIcfFOA_00033.mp4,class_26,26,126,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00034,data/Diving48_data/videos/ZAmJsIcfFOA_00034.mp4,class_26,26,187,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00035,data/Diving48_data/videos/ZAmJsIcfFOA_00035.mp4,class_26,26,151,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00036,data/Diving48_data/videos/ZAmJsIcfFOA_00036.mp4,class_26,26,122,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00037,data/Diving48_data/videos/ZAmJsIcfFOA_00037.mp4,class_26,26,201,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00038,data/Diving48_data/videos/ZAmJsIcfFOA_00038.mp4,class_26,26,174,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00039,data/Diving48_data/videos/ZAmJsIcfFOA_00039.mp4,class_26,26,103,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00040,data/Diving48_data/videos/ZAmJsIcfFOA_00040.mp4,class_26,26,188,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00041,data/Diving48_data/videos/ZAmJsIcfFOA_00041.mp4,class_26,26,129,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00042,data/Diving48_data/videos/ZAmJsIcfFOA_00042.mp4,class_26,26,91,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00043,data/Diving48_data/videos/ZAmJsIcfFOA_00043.mp4,class_26,26,150,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00044,data/Diving48_data/videos/ZAmJsIcfFOA_00044.mp4,class_26,26,108,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00048,data/Diving48_data/videos/ZAmJsIcfFOA_00048.mp4,class_26,26,82,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00049,data/Diving48_data/videos/ZAmJsIcfFOA_00049.mp4,class_26,26,153,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00051,data/Diving48_data/videos/ZAmJsIcfFOA_00051.mp4,class_26,26,101,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00052,data/Diving48_data/videos/ZAmJsIcfFOA_00052.mp4,class_26,26,201,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00053,data/Diving48_data/videos/ZAmJsIcfFOA_00053.mp4,class_26,26,159,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00054,data/Diving48_data/videos/ZAmJsIcfFOA_00054.mp4,class_26,26,123,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00055,data/Diving48_data/videos/ZAmJsIcfFOA_00055.mp4,class_26,26,171,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00095,data/Diving48_data/videos/ZAmJsIcfFOA_00095.mp4,class_35,35,192,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00096,data/Diving48_data/videos/ZAmJsIcfFOA_00096.mp4,class_35,35,166,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00097,data/Diving48_data/videos/ZAmJsIcfFOA_00097.mp4,class_35,35,172,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00113,data/Diving48_data/videos/ZAmJsIcfFOA_00113.mp4,class_07,7,77,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00114,data/Diving48_data/videos/ZAmJsIcfFOA_00114.mp4,class_07,7,176,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00115,data/Diving48_data/videos/ZAmJsIcfFOA_00115.mp4,class_07,7,117,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00128,data/Diving48_data/videos/ZAmJsIcfFOA_00128.mp4,class_12,12,79,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00129,data/Diving48_data/videos/ZAmJsIcfFOA_00129.mp4,class_12,12,153,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00130,data/Diving48_data/videos/ZAmJsIcfFOA_00130.mp4,class_12,12,132,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00147,data/Diving48_data/videos/ZAmJsIcfFOA_00147.mp4,class_09,9,313,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00148,data/Diving48_data/videos/ZAmJsIcfFOA_00148.mp4,class_09,9,152,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00149,data/Diving48_data/videos/ZAmJsIcfFOA_00149.mp4,class_09,9,242,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00198,data/Diving48_data/videos/ZAmJsIcfFOA_00198.mp4,class_35,35,47,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00199,data/Diving48_data/videos/ZAmJsIcfFOA_00199.mp4,class_35,35,136,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00200,data/Diving48_data/videos/ZAmJsIcfFOA_00200.mp4,class_35,35,122,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00210,data/Diving48_data/videos/ZAmJsIcfFOA_00210.mp4,class_12,12,99,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00211,data/Diving48_data/videos/ZAmJsIcfFOA_00211.mp4,class_12,12,188,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00212,data/Diving48_data/videos/ZAmJsIcfFOA_00212.mp4,class_12,12,134,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00305,data/Diving48_data/videos/ZAmJsIcfFOA_00305.mp4,class_05,5,62,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00306,data/Diving48_data/videos/ZAmJsIcfFOA_00306.mp4,class_05,5,158,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00307,data/Diving48_data/videos/ZAmJsIcfFOA_00307.mp4,class_03,3,125,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00308,data/Diving48_data/videos/ZAmJsIcfFOA_00308.mp4,class_44,44,89,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00309,data/Diving48_data/videos/ZAmJsIcfFOA_00309.mp4,class_44,44,173,True,,,,,,,not_probed
diving48,train,ZAmJsIcfFOA_00310,data/Diving48_data/videos/ZAmJsIcfFOA_00310.mp4,class_44,44,151,True,,,,,,,not_probed
diving48,train,zbAC7t15q3k_00097,data/Diving48_data/videos/zbAC7t15q3k_00097.mp4,class_45,45,61,True,,,,,,,not_probed
diving48,train,zbAC7t15q3k_00098,data/Diving48_data/videos/zbAC7t15q3k_00098.mp4,class_45,45,162,True,,,,,,,not_probed
diving48,train,zbAC7t15q3k_00099,data/Diving48_data/videos/zbAC7t15q3k_00099.mp4,class_45,45,108,True,,,,,,,not_probed
diving48,train,zbAC7t15q3k_00100,data/Diving48_data/videos/zbAC7t15q3k_00100.mp4,class_44,44,63,True,,,,,,,not_probed
diving48,test,zmacW6f2Tdk_00002,data/Diving48_data/videos/zmacW6f2Tdk_00002.mp4,class_26,26,141,True,,,,,,,not_probed
diving48,test,zmacW6f2Tdk_00003,data/Diving48_data/videos/zmacW6f2Tdk_00003.mp4,class_26,26,166,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00027,data/Diving48_data/videos/Z_uFnDg-a4I_00027.mp4,class_26,26,73,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00028,data/Diving48_data/videos/Z_uFnDg-a4I_00028.mp4,class_26,26,133,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00029,data/Diving48_data/videos/Z_uFnDg-a4I_00029.mp4,class_26,26,175,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00030,data/Diving48_data/videos/Z_uFnDg-a4I_00030.mp4,class_26,26,82,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00031,data/Diving48_data/videos/Z_uFnDg-a4I_00031.mp4,class_26,26,137,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00032,data/Diving48_data/videos/Z_uFnDg-a4I_00032.mp4,class_26,26,170,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00063,data/Diving48_data/videos/Z_uFnDg-a4I_00063.mp4,class_26,26,171,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00064,data/Diving48_data/videos/Z_uFnDg-a4I_00064.mp4,class_26,26,158,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00090,data/Diving48_data/videos/Z_uFnDg-a4I_00090.mp4,class_26,26,107,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00091,data/Diving48_data/videos/Z_uFnDg-a4I_00091.mp4,class_26,26,155,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00092,data/Diving48_data/videos/Z_uFnDg-a4I_00092.mp4,class_26,26,191,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00093,data/Diving48_data/videos/Z_uFnDg-a4I_00093.mp4,class_26,26,100,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00094,data/Diving48_data/videos/Z_uFnDg-a4I_00094.mp4,class_26,26,154,True,,,,,,,not_probed
diving48,train,Z_uFnDg-a4I_00095,data/Diving48_data/videos/Z_uFnDg-a4I_00095.mp4,class_26,26,178,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00628,data/Diving48_data/videos/zYHstCxnAPA_00628.mp4,class_24,24,196,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00629,data/Diving48_data/videos/zYHstCxnAPA_00629.mp4,class_24,24,159,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00630,data/Diving48_data/videos/zYHstCxnAPA_00630.mp4,class_24,24,250,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00631,data/Diving48_data/videos/zYHstCxnAPA_00631.mp4,class_24,24,154,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00657,data/Diving48_data/videos/zYHstCxnAPA_00657.mp4,class_34,34,132,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00666,data/Diving48_data/videos/zYHstCxnAPA_00666.mp4,class_07,7,236,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00667,data/Diving48_data/videos/zYHstCxnAPA_00667.mp4,class_21,21,140,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00692,data/Diving48_data/videos/zYHstCxnAPA_00692.mp4,class_26,26,368,True,,,,,,,not_probed
diving48,train,zYHstCxnAPA_00693,data/Diving48_data/videos/zYHstCxnAPA_00693.mp4,class_07,7,151,True,,,,,,,not_probed
diving48,train,3N1kUtqJ25A_00208,data/Diving48_data/videos/3N1kUtqJ25A_00208.mp4,class_14,14,175,True,,,,,,,not_probed
diving48,train,3N1kUtqJ25A_00210,data/Diving48_data/videos/3N1kUtqJ25A_00210.mp4,class_14,14,292,True,,,,,,,not_probed
diving48,train,3PLiUG_DuC8_00171,data/Diving48_data/videos/3PLiUG_DuC8_00171.mp4,class_35,35,59,True,,,,,,,not_probed
diving48,train,3PLiUG_DuC8_00172,data/Diving48_data/videos/3PLiUG_DuC8_00172.mp4,class_35,35,87,True,,,,,,,not_probed
diving48,train,5hXbclLNSNA_00000,data/Diving48_data/videos/5hXbclLNSNA_00000.mp4,class_27,27,91,True,,,,,,,not_probed
diving48,train,5hXbclLNSNA_00002,data/Diving48_data/videos/5hXbclLNSNA_00002.mp4,class_27,27,163,True,,,,,,,not_probed
diving48,train,5hXbclLNSNA_00009,data/Diving48_data/videos/5hXbclLNSNA_00009.mp4,class_27,27,112,True,,,,,,,not_probed
diving48,train,5hXbclLNSNA_00010,data/Diving48_data/videos/5hXbclLNSNA_00010.mp4,class_27,27,104,True,,,,,,,not_probed
diving48,train,5hXbclLNSNA_00011,data/Diving48_data/videos/5hXbclLNSNA_00011.mp4,class_27,27,81,True,,,,,,,not_probed
diving48,train,5hXbclLNSNA_00017,data/Diving48_data/videos/5hXbclLNSNA_00017.mp4,class_27,27,183,True,,,,,,,not_probed
diving48,train,5hXbclLNSNA_00018,data/Diving48_data/videos/5hXbclLNSNA_00018.mp4,class_27,27,272,True,,,,,,,not_probed
diving48,train,5i1begTTucc_00038,data/Diving48_data/videos/5i1begTTucc_00038.mp4,class_27,27,110,True,,,,,,,not_probed
diving48,train,5i1begTTucc_00039,data/Diving48_data/videos/5i1begTTucc_00039.mp4,class_27,27,164,True,,,,,,,not_probed
diving48,train,6wVdnLa3Tes_00012,data/Diving48_data/videos/6wVdnLa3Tes_00012.mp4,class_27,27,118,True,,,,,,,not_probed
diving48,train,6wVdnLa3Tes_00013,data/Diving48_data/videos/6wVdnLa3Tes_00013.mp4,class_27,27,151,True,,,,,,,not_probed
diving48,train,6wVdnLa3Tes_00014,data/Diving48_data/videos/6wVdnLa3Tes_00014.mp4,class_27,27,192,True,,,,,,,not_probed
diving48,train,6wVdnLa3Tes_00066,data/Diving48_data/videos/6wVdnLa3Tes_00066.mp4,class_27,27,125,True,,,,,,,not_probed
diving48,train,6wVdnLa3Tes_00067,data/Diving48_data/videos/6wVdnLa3Tes_00067.mp4,class_27,27,188,True,,,,,,,not_probed
diving48,train,6wVdnLa3Tes_00068,data/Diving48_data/videos/6wVdnLa3Tes_00068.mp4,class_27,27,138,True,,,,,,,not_probed
diving48,train,6wVdnLa3Tes_00089,data/Diving48_data/videos/6wVdnLa3Tes_00089.mp4,class_27,27,132,True,,,,,,,not_probed
diving48,train,6wVdnLa3Tes_00090,data/Diving48_data/videos/6wVdnLa3Tes_00090.mp4,class_27,27,167,True,,,,,,,not_probed
diving48,train,6wVdnLa3Tes_00091,data/Diving48_data/videos/6wVdnLa3Tes_00091.mp4,class_27,27,95,True,,,,,,,not_probed
diving48,train,6wVdnLa3Tes_00095,data/Diving48_data/videos/6wVdnLa3Tes_00095.mp4,class_27,27,55,True,,,,,,,not_probed
diving48,train,6wVdnLa3Tes_00096,data/Diving48_data/videos/6wVdnLa3Tes_00096.mp4,class_27,27,152,True,,,,,,,not_probed
diving48,train,6wVdnLa3Tes_00097,data/Diving48_data/videos/6wVdnLa3Tes_00097.mp4,class_27,27,84,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00044,data/Diving48_data/videos/_8Vy3dlHg2w_00044.mp4,class_27,27,192,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00045,data/Diving48_data/videos/_8Vy3dlHg2w_00045.mp4,class_27,27,71,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00046,data/Diving48_data/videos/_8Vy3dlHg2w_00046.mp4,class_27,27,95,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00073,data/Diving48_data/videos/_8Vy3dlHg2w_00073.mp4,class_27,27,67,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00074,data/Diving48_data/videos/_8Vy3dlHg2w_00074.mp4,class_27,27,70,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00075,data/Diving48_data/videos/_8Vy3dlHg2w_00075.mp4,class_27,27,110,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00076,data/Diving48_data/videos/_8Vy3dlHg2w_00076.mp4,class_27,27,149,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00077,data/Diving48_data/videos/_8Vy3dlHg2w_00077.mp4,class_27,27,87,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00078,data/Diving48_data/videos/_8Vy3dlHg2w_00078.mp4,class_27,27,66,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00102,data/Diving48_data/videos/_8Vy3dlHg2w_00102.mp4,class_08,8,47,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00103,data/Diving48_data/videos/_8Vy3dlHg2w_00103.mp4,class_08,8,93,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00104,data/Diving48_data/videos/_8Vy3dlHg2w_00104.mp4,class_08,8,108,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00105,data/Diving48_data/videos/_8Vy3dlHg2w_00105.mp4,class_27,27,79,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00106,data/Diving48_data/videos/_8Vy3dlHg2w_00106.mp4,class_27,27,75,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00122,data/Diving48_data/videos/_8Vy3dlHg2w_00122.mp4,class_43,43,64,True,,,,,,,not_probed
diving48,train,_8Vy3dlHg2w_00123,data/Diving48_data/videos/_8Vy3dlHg2w_00123.mp4,class_43,43,87,True,,,,,,,not_probed
diving48,train,9jZYYtzYqwE_00065,data/Diving48_data/videos/9jZYYtzYqwE_00065.mp4,class_27,27,100,True,,,,,,,not_probed
diving48,train,9jZYYtzYqwE_00066,data/Diving48_data/videos/9jZYYtzYqwE_00066.mp4,class_27,27,133,True,,,,,,,not_probed
diving48,train,9jZYYtzYqwE_00093,data/Diving48_data/videos/9jZYYtzYqwE_00093.mp4,class_27,27,131,True,,,,,,,not_probed
diving48,train,9jZYYtzYqwE_00094,data/Diving48_data/videos/9jZYYtzYqwE_00094.mp4,class_27,27,212,True,,,,,,,not_probed
diving48,train,aektxm8cLdo_00041,data/Diving48_data/videos/aektxm8cLdo_00041.mp4,class_27,27,132,True,,,,,,,not_probed
diving48,train,aektxm8cLdo_00042,data/Diving48_data/videos/aektxm8cLdo_00042.mp4,class_27,27,180,True,,,,,,,not_probed
diving48,train,aektxm8cLdo_00043,data/Diving48_data/videos/aektxm8cLdo_00043.mp4,class_27,27,222,True,,,,,,,not_probed
diving48,test,bSsVWVfYU4w_00122,data/Diving48_data/videos/bSsVWVfYU4w_00122.mp4,class_44,44,49,True,,,,,,,not_probed
diving48,test,bSsVWVfYU4w_00123,data/Diving48_data/videos/bSsVWVfYU4w_00123.mp4,class_44,44,96,True,,,,,,,not_probed
diving48,train,c7FHotPDZIw_00020,data/Diving48_data/videos/c7FHotPDZIw_00020.mp4,class_27,27,55,True,,,,,,,not_probed
diving48,train,c7FHotPDZIw_00021,data/Diving48_data/videos/c7FHotPDZIw_00021.mp4,class_27,27,80,True,,,,,,,not_probed
diving48,train,c7FHotPDZIw_00022,data/Diving48_data/videos/c7FHotPDZIw_00022.mp4,class_27,27,78,True,,,,,,,not_probed
diving48,train,c7FHotPDZIw_00035,data/Diving48_data/videos/c7FHotPDZIw_00035.mp4,class_26,26,95,True,,,,,,,not_probed
diving48,train,c7FHotPDZIw_00036,data/Diving48_data/videos/c7FHotPDZIw_00036.mp4,class_27,27,58,True,,,,,,,not_probed
diving48,train,D8YKHC5hmUs_00194,data/Diving48_data/videos/D8YKHC5hmUs_00194.mp4,class_01,1,83,True,,,,,,,not_probed
diving48,train,D8YKHC5hmUs_00195,data/Diving48_data/videos/D8YKHC5hmUs_00195.mp4,class_01,1,140,True,,,,,,,not_probed
diving48,train,D8YKHC5hmUs_00196,data/Diving48_data/videos/D8YKHC5hmUs_00196.mp4,class_27,27,80,True,,,,,,,not_probed
diving48,train,DB4lpBDPnTY_00012,data/Diving48_data/videos/DB4lpBDPnTY_00012.mp4,class_27,27,87,True,,,,,,,not_probed
diving48,train,DB4lpBDPnTY_00017,data/Diving48_data/videos/DB4lpBDPnTY_00017.mp4,class_27,27,184,True,,,,,,,not_probed
diving48,train,DB4lpBDPnTY_00018,data/Diving48_data/videos/DB4lpBDPnTY_00018.mp4,class_27,27,133,True,,,,,,,not_probed
diving48,train,eN8umEok9U8_00088,data/Diving48_data/videos/eN8umEok9U8_00088.mp4,class_27,27,75,True,,,,,,,not_probed
diving48,train,eN8umEok9U8_00089,data/Diving48_data/videos/eN8umEok9U8_00089.mp4,class_27,27,142,True,,,,,,,not_probed
diving48,train,eN8umEok9U8_00150,data/Diving48_data/videos/eN8umEok9U8_00150.mp4,class_27,27,80,True,,,,,,,not_probed
diving48,train,eN8umEok9U8_00151,data/Diving48_data/videos/eN8umEok9U8_00151.mp4,class_27,27,31,True,,,,,,,not_probed
diving48,train,eN8umEok9U8_00152,data/Diving48_data/videos/eN8umEok9U8_00152.mp4,class_27,27,54,True,,,,,,,not_probed
diving48,train,fohMq9tOn6E_00120,data/Diving48_data/videos/fohMq9tOn6E_00120.mp4,class_27,27,107,True,,,,,,,not_probed
diving48,train,fohMq9tOn6E_00121,data/Diving48_data/videos/fohMq9tOn6E_00121.mp4,class_27,27,143,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00033,data/Diving48_data/videos/iv0Gu1VXAgc_00033.mp4,class_27,27,71,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00034,data/Diving48_data/videos/iv0Gu1VXAgc_00034.mp4,class_27,27,108,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00035,data/Diving48_data/videos/iv0Gu1VXAgc_00035.mp4,class_27,27,144,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00054,data/Diving48_data/videos/iv0Gu1VXAgc_00054.mp4,class_27,27,66,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00055,data/Diving48_data/videos/iv0Gu1VXAgc_00055.mp4,class_27,27,97,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00056,data/Diving48_data/videos/iv0Gu1VXAgc_00056.mp4,class_27,27,164,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00118,data/Diving48_data/videos/iv0Gu1VXAgc_00118.mp4,class_27,27,71,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00119,data/Diving48_data/videos/iv0Gu1VXAgc_00119.mp4,class_27,27,92,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00120,data/Diving48_data/videos/iv0Gu1VXAgc_00120.mp4,class_27,27,130,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00162,data/Diving48_data/videos/iv0Gu1VXAgc_00162.mp4,class_27,27,71,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00163,data/Diving48_data/videos/iv0Gu1VXAgc_00163.mp4,class_27,27,99,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00164,data/Diving48_data/videos/iv0Gu1VXAgc_00164.mp4,class_27,27,144,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00190,data/Diving48_data/videos/iv0Gu1VXAgc_00190.mp4,class_27,27,117,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00191,data/Diving48_data/videos/iv0Gu1VXAgc_00191.mp4,class_27,27,120,True,,,,,,,not_probed
diving48,train,iv0Gu1VXAgc_00192,data/Diving48_data/videos/iv0Gu1VXAgc_00192.mp4,class_27,27,150,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00007,data/Diving48_data/videos/jMEYIEYkpY0_00007.mp4,class_27,27,65,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00008,data/Diving48_data/videos/jMEYIEYkpY0_00008.mp4,class_27,27,114,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00009,data/Diving48_data/videos/jMEYIEYkpY0_00009.mp4,class_27,27,117,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00041,data/Diving48_data/videos/jMEYIEYkpY0_00041.mp4,class_27,27,93,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00042,data/Diving48_data/videos/jMEYIEYkpY0_00042.mp4,class_27,27,116,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00043,data/Diving48_data/videos/jMEYIEYkpY0_00043.mp4,class_27,27,104,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00059,data/Diving48_data/videos/jMEYIEYkpY0_00059.mp4,class_27,27,72,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00060,data/Diving48_data/videos/jMEYIEYkpY0_00060.mp4,class_27,27,115,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00061,data/Diving48_data/videos/jMEYIEYkpY0_00061.mp4,class_27,27,129,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00077,data/Diving48_data/videos/jMEYIEYkpY0_00077.mp4,class_27,27,97,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00078,data/Diving48_data/videos/jMEYIEYkpY0_00078.mp4,class_27,27,133,True,,,,,,,not_probed
diving48,test,jMEYIEYkpY0_00079,data/Diving48_data/videos/jMEYIEYkpY0_00079.mp4,class_27,27,133,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00141,data/Diving48_data/videos/JzOshOJgofw_00141.mp4,class_24,24,167,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00142,data/Diving48_data/videos/JzOshOJgofw_00142.mp4,class_24,24,151,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00153,data/Diving48_data/videos/JzOshOJgofw_00153.mp4,class_21,21,128,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00154,data/Diving48_data/videos/JzOshOJgofw_00154.mp4,class_21,21,165,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00186,data/Diving48_data/videos/JzOshOJgofw_00186.mp4,class_34,34,205,True,,,,,,,not_probed
diving48,train,JzOshOJgofw_00187,data/Diving48_data/videos/JzOshOJgofw_00187.mp4,class_34,34,123,True,,,,,,,not_probed
